,book_no,title,view,category,book_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
62,62,A Husband's Regret (Unwanted #2),"(1,894,015 view)",romance,book_1_62,0.04203802733214498,0.012329174093879978,0.15730837789661326,0.016488413547237082,0.07204396910279265,0.011734997029114678,0.05303030303030304,0.013814616755793228,0.18137254901960784,0.10769459298871063,0.01827094474153298,0.04619726678550209,0.02035056446821153,0.010546642899584078,0.04263220439691029,0.008169934640522878,0.0913547237076649,0.016488413547237082,0.031639928698752234,0.04649435531788474
63,63,A Ruthless Proposition,"(2,113,902 view)",romance,book_1_63,0.028202947845804988,0.01913265306122449,0.06164965986394558,0.16879251700680273,0.017715419501133787,0.012613378684807256,0.059948979591836725,0.012613378684807256,0.07071995464852608,0.0715702947845805,0.0233843537414966,0.026218820861678004,0.11437074829931973,0.050311791383219964,0.052295918367346934,0.021116780045351474,0.0882936507936508,0.03273809523809524,0.017148526077097506,0.051162131519274366
64,64,Saving Grace,"(348,398 view)",romance,book_1_64,0.025240384615384626,0.011351495726495728,0.0607638888888889,0.3382745726495727,0.022836538461538464,0.060496794871794886,0.026842948717948727,0.029513888888888895,0.04901175213675215,0.07331730769230771,0.025240384615384626,0.022569444444444448,0.03352029914529915,0.028712606837606843,0.0436698717948718,0.011351495726495728,0.045806623931623935,0.0217681623931624,0.02630876068376069,0.04340277777777778
65,65,The Prize,"(265,896 view)",romance,book_1_65,0.027993109388458226,0.013350559862187769,0.05469422911283377,0.3799885156474304,0.022250933103646283,0.01937984496124031,0.05297157622739018,0.017082974447315533,0.06416881998277348,0.044932529428653466,0.019954062589721502,0.03545793855871375,0.019092736146999717,0.018805627332759117,0.03229974160206718,0.02110249784668389,0.04177433247200689,0.03201263278782659,0.01622164800459374,0.06646569049669825
66,66,Honor's Splendour,"(487,230 view)",romance,book_1_66,0.013445626477541371,0.01787825059101655,0.06220449172576833,0.03649527186761229,0.024379432624113483,0.11657801418439714,0.0474290780141844,0.011081560283687944,0.027334515366430258,0.09234633569739953,0.012854609929078014,0.013445626477541371,0.3603723404255319,0.03324468085106383,0.03383569739952719,0.01787825059101655,0.02171985815602837,0.015514184397163119,0.01787825059101655,0.0240839243498818
67,67,Shadow Music (Highlands' Lairds #3),"(353,634 view)",romance,book_1_67,0.029639559130175745,0.012362228179922548,0.055853440571939215,0.1312183497170092,0.021298778671432823,0.015341078343759303,0.027554364015490013,0.015043193327375632,0.06896038129282096,0.05555555555555554,0.03649091450700029,0.014447423294608278,0.023681858802502228,0.025171283884420602,0.286714328269288,0.01563896336014298,0.02219243372058385,0.021000893655049147,0.05704498063747392,0.0647899910634495
68,68,Ransom (Highlands' Lairds #2),"(592,563 view)",romance,book_1_68,0.016495117445236213,0.01306413301662708,0.011216679862760624,0.3432304038004751,0.010952757983636846,0.02573238321456849,0.019926101873845345,0.037872789654262336,0.014119820533122197,0.020453945632092903,0.009897070467141729,0.027843758247558727,0.06320929005014518,0.11889680654526262,0.03602533650039589,0.03760886777513857,0.014119820533122197,0.008577461071522829,0.014383742412245975,0.1563737133808393
69,69,The Secret (Highlands' Lairds #1),"(731,630 view)",romance,book_1_69,0.014208909370199687,0.042626728110599074,0.09408602150537633,0.21850998463901686,0.020609318996415767,0.016513056835637478,0.10483870967741933,0.014976958525345618,0.06541218637992831,0.07104454685099845,0.028033794162826413,0.010368663594470045,0.0119047619047619,0.011136712749615972,0.04723502304147464,0.010368663594470045,0.06874039938556066,0.05363543266769072,0.018561187916026626,0.07718894009216587
70,70,The Wedding (Lairds' Fiancees #2),"(634,620 view)",romance,book_1_70,0.0519353940406572,0.03132832080200502,0.031885268727374,0.08674463937621832,0.025201893622946257,0.07560568086883877,0.012949039264828741,0.2911445279866333,0.052213868003341685,0.0747702589807853,0.014619883040935672,0.02241715399610137,0.017126148705096076,0.06585909217488166,0.021860206070732392,0.025758841548315238,0.014898357003620162,0.014341409078251184,0.05527708159287107,0.014062935115566695
71,71,Archer's Voice,"(192,807 view)",romance,book_1_71,0.019675925925925927,0.04488168724279835,0.01427469135802469,0.04565329218106996,0.02199074074074074,0.009902263374485595,0.012988683127572016,0.01684670781893004,0.018647119341563784,0.017361111111111112,0.021219135802469136,0.05619855967078189,0.07857510288065844,0.3188014403292181,0.012217078189300413,0.1701388888888889,0.028420781893004118,0.029963991769547324,0.01427469135802469,0.04796810699588477
72,72,Addicted,"(40,408 view)",romance,book_1_72,0.01872800402212167,0.032302664655605835,0.01269482151835093,0.016465560583207643,0.02174459527400704,0.008169934640522876,0.012443438914027148,0.1336098541980895,0.049396681749622924,0.01897938662644545,0.011186525892408246,0.021493212669683258,0.029788838612368026,0.013951734539969837,0.031045751633986932,0.036324786324786335,0.4649321266968326,0.03883861236802413,0.016214177978883863,0.011689291101055807
73,73,A Kingdom of Dreams (Westmoreland Saga #1),"(1,383,436 view)",romance,book_1_73,0.02973600232085872,0.015520742674789673,0.0140702059762112,0.02799535828256455,0.37322309254424135,0.015230635335073975,0.019292138091093702,0.01668117203365245,0.05555555555555555,0.0923991876994488,0.045111691325790536,0.0306063243400058,0.015230635335073975,0.06309834638816363,0.08224543080939947,0.008268059181897302,0.016971279373368148,0.0195822454308094,0.03698868581375109,0.022193211488250653
74,74,Tangled (Tangled #1),"(319,406 view)",romance,book_1_74,0.01353276353276353,0.0329059829059829,0.012393162393162387,0.06709401709401708,0.03347578347578347,0.016666666666666663,0.04401709401709401,0.027207977207977203,0.05598290598290597,0.2653846153846153,0.02094017094017093,0.03176638176638176,0.015811965811965808,0.011538461538461536,0.024358974358974352,0.013247863247863244,0.06509971509971509,0.042592592592592585,0.040598290598290586,0.16538461538461535
75,75,Mystery Man (Dream Man #1),"(1,225,621 view)",romance,book_1_75,0.12664427651833196,0.0396025748670585,0.025888609012034703,0.015253288553036662,0.16974531206269244,0.03288553036663869,0.027567870137139662,0.013014273719563391,0.01973131821998321,0.047998880492583273,0.05471592499300309,0.034005037783375325,0.01721242653232578,0.022250209907640643,0.11684858662188638,0.027567870137139662,0.05639518611810804,0.01945144136579905,0.029247131262244618,0.10397425132941507
76,76,A Knight in Shining Armor (Montgomery/Taggart #15),"(99,614 view)",romance,book_1_76,0.014509803921568625,0.009542483660130715,0.10784313725490194,0.2864052287581699,0.04091503267973856,0.01973856209150326,0.04039215686274509,0.016078431372549017,0.03542483660130718,0.10078431372549017,0.013464052287581695,0.024444444444444442,0.032026143790849664,0.013464052287581695,0.03124183006535947,0.01660130718954248,0.10209150326797382,0.06052287581699345,0.020522875816993462,0.01398692810457516
77,77,The Bride (Lairds' Fiancees #1),"(973,587 view)",romance,book_1_77,0.041521990740740734,0.014033564814814816,0.02936921296296296,0.04007523148148148,0.028211805555555563,0.019241898148148147,0.07190393518518519,0.04383680555555555,0.030526620370370367,0.055989583333333336,0.033709490740740734,0.018952546296296297,0.06524884259259259,0.05164930555555555,0.033998842592592594,0.0953414351851852,0.028211805555555563,0.012876157407407407,0.029079861111111112,0.2562210648148148
78,78,Seduction and Snacks (Chocolate Lovers #1),"(431,673 view)",romance,book_1_78,0.061602418745275875,0.021541950113378682,0.021038044847568653,0.019778281683043585,0.019778281683043585,0.019022423784328543,0.010456034265558072,0.03766691861929957,0.01927437641723356,0.0182665658856135,0.37301587301587297,0.017258755353993446,0.014991181657848318,0.05454774502393549,0.04572940287226001,0.12660619803476944,0.022045855379188708,0.04875283446712017,0.0238095238095238,0.02481733434114386
79,79,Ten Tiny Breaths (Ten Tiny Breaths #1),"(110,369 view)",romance,book_1_79,0.014341409078251184,0.016290726817042606,0.016569200779727098,0.027708159287106654,0.17390698969646334,0.014341409078251184,0.010164299637983848,0.013505987190197716,0.026872737399053187,0.34461152882205515,0.02130325814536341,0.02353104984683932,0.05277081592871066,0.02130325814536341,0.03327763854079644,0.010164299637983848,0.02046783625730994,0.08674463937621832,0.056669451406293515,0.01545530492898914
80,80,The Bronze Horseman (The Bronze Horseman #1),"(103,017 view)",romance,book_1_80,0.09514687100893997,0.010344827586206895,0.07037037037037037,0.013920817369093232,0.054789272030651336,0.048403575989782885,0.01698595146871009,0.060408684546615576,0.015453384418901659,0.3344827586206897,0.02771392081736909,0.04636015325670498,0.028480204342273312,0.016475095785440614,0.018773946360153258,0.014942528735632184,0.043295019157088124,0.014176245210727969,0.052745849297573436,0.01673052362707535
81,81,The Edge of Never (The Edge of Never #1),"(62,950 view)",romance,book_1_81,0.03349875930521092,0.018334711883098983,0.014199062586159359,0.040667218086572934,0.013371932726771436,0.009787703336090432,0.02633030052384891,0.017507582023711055,0.030190239867659226,0.025503170664460992,0.045078577336641855,0.032671629445823,0.09691204852495176,0.3130686517783292,0.04232147780534877,0.04177005789909016,0.027157430383236838,0.12338020402536533,0.014199062586159359,0.034050179211469536
82,82,Born in Fire (Born In Trilogy #1),"(87,957 view)",romance,book_1_82,0.014393327952649988,0.019235942964756524,0.0991390906645144,0.07384987893462469,0.039951573849878935,0.04829163303739575,0.02784503631961259,0.01627656712402475,0.02676889965025558,0.02703793381759484,0.09026096314231907,0.01493139628732849,0.03833736884584342,0.01735270379338176,0.01950497713209577,0.013048157115953729,0.036185095507129415,0.08030669895076675,0.03860640301318268,0.2586763518966909
83,83,The Sea of Tranquility,"(30,683 view)",romance,book_1_83,0.014192139737991268,0.01928675400291121,0.15732654051431344,0.027535177098495883,0.055676855895196505,0.0906113537117904,0.04136341581756429,0.01589034449296458,0.04621542940320233,0.10274138767588548,0.013949539058709364,0.045730228044638534,0.014434740417273169,0.009097525473071324,0.02535177098495876,0.013949539058709364,0.2123968947113052,0.016618146530810285,0.02729257641921397,0.05033964095099466
84,84,The Fiery Cross (Outlander #5),"(454,893 view)",romance,book_1_84,0.043743509865005185,0.02998442367601246,0.02712876427829699,0.017004153686396677,0.10812564901349947,0.01674454828660436,0.02583073727933541,0.2693406022845275,0.014667705088265837,0.05802180685358256,0.01544652128764278,0.02245586708203531,0.058281412253374874,0.0686656282450675,0.02089823468328141,0.023494288681204567,0.06580996884735202,0.05438733125649013,0.022975077881619937,0.03699376947040498
85,85,Vacant,"(21,482 view)",romance,book_1_85,0.045105820105820114,0.030820105820105824,0.016269841269841274,0.013095238095238096,0.03214285714285715,0.1310846560846561,0.01335978835978836,0.32738095238095244,0.009920634920634922,0.035317460317460324,0.0728835978835979,0.0257936507936508,0.03796296296296297,0.07129629629629633,0.010714285714285716,0.05171957671957673,0.01203703703703704,0.017063492063492062,0.03346560846560847,0.012566137566137569
86,86,The Silver Linings Playbook,"(9,858 view)",romance,book_1_86,0.08093093093093093,0.014864864864864866,0.11876876876876875,0.1602102102102102,0.018468468468468467,0.03588588588588588,0.1292792792792793,0.023873873873873876,0.0490990990990991,0.02117117117117117,0.01816816816816817,0.02687687687687688,0.03498498498498498,0.06111111111111111,0.028678678678678682,0.012762762762762765,0.05270270270270271,0.03228228228228228,0.02357357357357357,0.056306306306306314
87,87,The Secret of Ella and Micha (The Secret #1),"(20,192 view)",romance,book_1_87,0.17894887175092827,0.014424450157097968,0.01899457297914881,0.014710082833476147,0.06840902599257354,0.038131962296486716,0.04298771779491573,0.0881176806626678,0.06698086261068265,0.03756069694373036,0.014995715509854325,0.038417594972864885,0.0815481291059697,0.044987146529562975,0.022136532419308762,0.036132533561839465,0.007283633247643528,0.06698086261068265,0.07554984290202797,0.04270208511853756
88,88,Night World : Daughters of Darkness (Night World #2),"(6,041 view)",romance,book_1_88,0.02741889175997703,0.015934539190353144,0.023686477174849268,0.017657192075796732,0.0308641975308642,0.013637668676428369,0.016508756818834337,0.08311800172265288,0.01622164800459374,0.11670973298880274,0.05584266436979615,0.02942865345966121,0.08455354579385588,0.038041917886879134,0.19910996267585412,0.02914154464542061,0.11469997128911855,0.030002871088142407,0.033161068044788966,0.024260694803330464
89,89,Night World : Huntress (Night World #7),"(4,954 view)",romance,book_1_89,0.03115884380800848,0.01843012463537523,0.017634579687085653,0.025059665871121718,0.0343410236011668,0.013126491646778043,0.05476001060726598,0.012065765049058605,0.01843012463537523,0.1101829753381066,0.02612039246884116,0.01816494298594537,0.028241845664280032,0.022673031026252986,0.02877220896313975,0.012596128347918324,0.4440466719702997,0.030628480509148768,0.0330151153540175,0.020551577830814103
90,90,Blue Bloods (Blue Bloods #1),"(15,966 view)",romance,book_1_90,0.020880789673500384,0.013540875727663885,0.014806378132118454,0.011009870918754749,0.4185016451531258,0.04163502910655531,0.03151100987091876,0.016071880536573022,0.017084282460136678,0.16666666666666669,0.02189319159706404,0.010756770437863834,0.030245507466464188,0.01252847380410023,0.017084282460136678,0.00974436851430018,0.016578081498354852,0.07479119210326501,0.04391293343457353,0.010756770437863834
91,91,Collide (Collide #1),"(28,950 view)",romance,book_1_91,0.08179012345679014,0.024551066217732887,0.042508417508417516,0.026795735129068462,0.02707631874298541,0.01725589225589226,0.021464646464646468,0.11826599326599327,0.01388888888888889,0.03745791245791247,0.016975308641975308,0.02258698092031426,0.04868125701459036,0.09750280583613917,0.03914141414141415,0.1314534231200898,0.04054433221099889,0.0542929292929293,0.08319304152637487,0.05457351290684625
92,92,Losing Control (The Hunter Pact #1),"(27,571 view)",romance,book_1_92,0.009283819628647216,0.017536103743000294,0.015473032714412025,0.07648099027409372,0.026083112290008842,0.014294134983790157,0.04317712938402594,0.01282051282051282,0.01694665487768936,0.045829649277925134,0.014294134983790157,0.020188623636899498,0.12746831712348955,0.03580901856763926,0.3626584143825523,0.05997642204538756,0.0246094901267315,0.03551429413498379,0.012231063955201887,0.029325081049218982
93,93,Kissing Coffins (Vampire Kisses #2),"(7,620 view)",romance,book_1_93,0.01846679081315953,0.01691495965238982,0.02405338299193048,0.011638733705772812,0.024363749224084415,0.017846058348851643,0.01319056486654252,0.03150217256362508,0.08954065797641217,0.03367473618870267,0.02374301675977654,0.01970825574177529,0.053227808814400986,0.2298261949099938,0.13330229671011795,0.0882991930477964,0.024363749224084415,0.01722532588454376,0.015052762259466168,0.11405959031657355
