url,title,view,category,book_id
/real-real-1.html,Real (Real #1),"(55,959 view)",romance,book_2_1
/mine-real-2.html,Mine (Real #2),"(42,394 view)",romance,book_2_2
/remy-real-3.html,Remy (Real #3),"(26,604 view)",romance,book_2_3
/between-the-lines-between-the-lines-1.html,Between the Lines (Between the Lines #1),"(18,784 view)",romance,book_2_4
/where-you-are-between-the-lines-2.html,Where You Are (Between the Lines #2),"(12,438 view)",romance,book_2_5
/good-for-you-between-the-lines-3.html,Good For You (Between the Lines #3),"(18,494 view)",romance,book_2_6
/here-without-you-between-the-lines-4.html,Here Without You (Between the Lines #4),"(13,753 view)",romance,book_2_7
/easy-contours-of-the-heart-1.html,Easy (Contours of the Heart #1),"(22,926 view)",romance,book_2_8
/until-november-until-1.html,Until November (Until #1),"(180,896 view)",romance,book_2_9
/until-trevor-until-2.html,Until Trevor (Until #2),"(124,154 view)",romance,book_2_10
/colters-woman-colters-legacy-1.html,Colters' Woman (Colters' Legacy #1),"(52,913 view)",romance,book_2_11
/colters-lady-colters-legacy-2.html,Colters' Lady (Colters' Legacy #2),"(46,732 view)",romance,book_2_12
/colters-daughter-colters-legacy-3.html,Colters' Daughter (Colters' Legacy #3),"(27,885 view)",romance,book_2_13
/colters-promise-colters-legacy-4.html,Colters' Promise (Colters' Legacy #4),"(17,014 view)",romance,book_2_14
/colters-gift-colters-legacy-5.html,Colters' Gift (Colters' Legacy #5),"(33,804 view)",romance,book_2_15
/billionaire-s-contract-engagement.html,Billionaire's Contract Engagement,"(57,695 view)",romance,book_2_16
/the-darkest-hour-kgi-1.html,The Darkest Hour (KGI #1),"(41,855 view)",romance,book_2_17
/no-place-to-run-kgi-2.html,No Place to Run (KGI #2),"(38,852 view)",romance,book_2_18
/hidden-away-kgi-3.html,Hidden Away (KGI #3),"(40,507 view)",romance,book_2_19
/whispers-in-the-dark-kgi-4.html,Whispers in the Dark (KGI #4),"(54,969 view)",romance,book_2_20
/echoes-at-dawn-kgi-5.html,Echoes at Dawn (KGI #5),"(38,214 view)",romance,book_2_21
/softly-at-sunrise-kgi-5-5.html,Softly at Sunrise (KGI #5.5),"(15,132 view)",romance,book_2_22
/shades-of-gray-kgi-6.html,Shades of Gray (KGI #6),"(29,598 view)",romance,book_2_23
/forged-in-steele-kgi-7.html,Forged in Steele (KGI #7),"(50,521 view)",romance,book_2_24
/after-the-storm-kgi-8.html,After the Storm (KGI #8),"(57,644 view)",romance,book_2_25
/sweet-surrender-sweet-1.html,Sweet Surrender (Sweet #1),"(75,212 view)",romance,book_2_26
/sweet-persuasion-sweet-2.html,Sweet Persuasion (Sweet #2),"(64,427 view)",romance,book_2_27
/sweet-seduction-sweet-3.html,Sweet Seduction (Sweet #3),"(52,905 view)",romance,book_2_28
/sweet-temptation-sweet-4.html,Sweet Temptation (Sweet #4),"(73,904 view)",romance,book_2_29
/sweet-possession-sweet-5.html,Sweet Possession (Sweet #5),"(68,116 view)",romance,book_2_30
/sweet-addiction-sweet-6.html,Sweet Addiction (Sweet #6),"(78,706 view)",romance,book_2_31
/rush-breathless-1.html,Rush (Breathless #1),"(97,702 view)",romance,book_2_32
/fever-breathless-2.html,Fever (Breathless #2),"(43,821 view)",romance,book_2_33
/burn-breathless-3.html,Burn (Breathless #3),"(38,691 view)",romance,book_2_34
/beneath-this-man.html,Beneath This Man,"(23,283 view)",romance,book_2_35
/i-d-tell-you-i-love-you-but-then-i-d-have-to-kill-you-gallagher-girls-1.html,"I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls #1)","(10,374 view)",romance,book_2_36
/cross-my-heart-and-hope-to-spy-gallagher-girls-2.html,Cross My Heart and Hope to Spy (Gallagher Girls #2),"(6,230 view)",romance,book_2_37
/don-t-judge-a-girl-by-her-cover-gallagher-girls-3.html,Don't Judge a Girl by Her Cover (Gallagher Girls #3),"(6,047 view)",romance,book_2_38
/only-the-good-spy-young-gallagher-girls-4.html,Only the Good Spy Young (Gallagher Girls #4),"(6,219 view)",romance,book_2_39
/united-we-spy-gallagher-girls-6.html,United We Spy (Gallagher Girls #6),"(11,380 view)",romance,book_2_40
/cheating-at-solitaire-cheating-at-solitaire-1.html,Cheating at Solitaire (Cheating at Solitaire #1),"(10,409 view)",romance,book_2_41
/weekends-required-danvers-1.html,Weekends Required (Danvers #1),"(77,035 view)",romance,book_2_42
/not-planning-on-you-danvers-2.html,Not Planning on You (Danvers #2),"(40,339 view)",romance,book_2_43
/fall-for-me-danvers-3.html,Fall for Me (Danvers #3),"(36,679 view)",romance,book_2_44
/fighting-for-you-danvers-4.html,Fighting For You (Danvers #4),"(31,816 view)",romance,book_2_45
/betting-on-you-a-danvers-novella-danvers-4-5.html,Betting on You: A Danvers Novella (Danvers #4.5),"(15,866 view)",romance,book_2_46
/wicked-ties-wicked-lovers-1.html,Wicked Ties (Wicked Lovers #1),"(68,135 view)",romance,book_2_47
/decadent-wicked-lovers-2.html,Decadent (Wicked Lovers #2),"(51,771 view)",romance,book_2_48
/delicious-wicked-lovers-3.html,Delicious (Wicked Lovers #3),"(39,295 view)",romance,book_2_49
/surrender-to-me-wicked-lovers-4.html,Surrender to Me (Wicked Lovers #4),"(44,014 view)",romance,book_2_50
/belong-to-me-wicked-lovers-5.html,Belong to Me (Wicked Lovers #5),"(53,024 view)",romance,book_2_51
/mine-to-hold-wicked-lovers-6.html,Mine to Hold (Wicked Lovers #6),"(36,265 view)",romance,book_2_52
/wicked-all-the-way-wicked-lovers-6-5.html,Wicked All the Way (Wicked Lovers #6.5),"(14,714 view)",romance,book_2_53
/ours-to-love-wicked-lovers-7.html,Ours to Love (Wicked Lovers #7),"(51,278 view)",romance,book_2_54
/wicked-and-dangerous-wicked-lovers-7-5.html,Wicked and Dangerous (Wicked Lovers #7.5),"(25,819 view)",romance,book_2_55
/forever-wicked-wicked-lovers-7-8.html,Forever Wicked (Wicked Lovers #7.8),"(17,125 view)",romance,book_2_56
/theirs-to-cherish-wicked-lovers-8.html,Theirs to Cherish (Wicked Lovers #8),"(35,527 view)",romance,book_2_57
/one-dom-to-love-the-doms-of-her-life-1.html,One Dom to Love (The Doms of Her Life #1),"(32,168 view)",romance,book_2_58
/the-young-and-the-submissive-the-doms-of-her-life-2.html,The Young and the Submissive (The Doms of Her Life #2),"(49,557 view)",romance,book_2_59
/their-virgin-captive-masters-of-m-nage-1.html,Their Virgin Captive (Masters of Ménage #1),"(94,928 view)",romance,book_2_60
/their-virgin-s-secret-masters-of-m-nage-2.html,Their Virgin's Secret (Masters of Ménage #2),"(65,774 view)",romance,book_2_61
/their-virgin-concubine-masters-of-m-nage-3.html,Their Virgin Concubine (Masters of Ménage #3),"(123,032 view)",romance,book_2_62
/their-virgin-princess-masters-of-m-nage-4.html,Their Virgin Princess (Masters of Ménage #4),"(97,737 view)",romance,book_2_63
/their-virgin-hostage-masters-of-m-nage-5.html,Their Virgin Hostage (Masters of Ménage #5),"(221,745 view)",romance,book_2_64
/pushing-the-limits-pushing-the-limits-1.html,Pushing the Limits (Pushing the Limits #1),"(57,068 view)",romance,book_2_65
/dare-you-to-pushing-the-limits-2.html,Dare You To (Pushing the Limits #2),"(63,304 view)",romance,book_2_66
/crash-into-you-pushing-the-limits-3.html,Crash into You (Pushing the Limits #3),"(29,082 view)",romance,book_2_67
/crossing-the-line-pushing-the-limits-1-1.html,Crossing the Line (Pushing the Limits #1.1),"(9,570 view)",romance,book_2_68
/drowning-instinct.html,Drowning Instinct,"(13,332 view)",romance,book_2_69
/the-marriage-bargain-marriage-to-a-billionaire-1.html,The Marriage Bargain (Marriage to a Billionaire #1),"(377,949 view)",romance,book_2_70
/the-marriage-trap-marriage-to-a-billionaire-2.html,The Marriage Trap (Marriage to a Billionaire #2),"(150,605 view)",romance,book_2_71
/the-marriage-mistake-marriage-to-a-billionaire-3.html,The Marriage Mistake (Marriage to a Billionaire #3),"(282,368 view)",romance,book_2_72
/the-marriage-merger-marriage-to-a-billionaire-4.html,The Marriage Merger (Marriage to a Billionaire #4),"(179,850 view)",romance,book_2_73
/all-the-way.html,All the Way,"(50,121 view)",romance,book_2_74
/catch-me-steele-brothers-trilogy-1.html,Catch Me (Steele Brothers Trilogy #1),"(18,105 view)",romance,book_2_75
/play-me-steele-brothers-trilogy-2.html,Play Me (Steele Brothers Trilogy #2),"(10,209 view)",romance,book_2_76
/dare-me-steele-brothers-trilogy-3.html,Dare Me (Steele Brothers Trilogy #3),"(9,505 view)",romance,book_2_77
/the-holiday-hoax.html,The Holiday Hoax,"(14,697 view)",romance,book_2_78
/passion-fruit.html,Passion Fruit,"(5,739 view)",romance,book_2_79
/kiss-tomorrow-goodbye.html,Kiss Tomorrow Goodbye,"(4,193 view)",romance,book_2_80
/in-deep-kimchi.html,In Deep Kimchi,"(10,350 view)",romance,book_2_81
/saranghae.html,Saranghae,"(5,881 view)",romance,book_2_82
/black-rose-in-the-garden-2.html,Black Rose (In the Garden #2),"(9,529 view)",romance,book_2_83
/blue-dahlia-in-the-garden-1.html,Blue Dahlia (In the Garden #1),"(9,717 view)",romance,book_2_84
/dance-upon-the-air-three-sisters-island-1.html,Dance Upon the Air ( Three Sisters Island #1),"(9,145 view)",romance,book_2_85
/face-the-fire-three-sisters-island-3.html,Face the Fire ( Three Sisters Island #3),"(7,959 view)",romance,book_2_86
/holding-the-dream.html,Holding the Dream,"(13,620 view)",romance,book_2_87
/a-man-for-amanda.html,A Man for Amanda,"(11,461 view)",romance,book_2_88
/all-the-possibilities.html,All the Possibilities,"(13,117 view)",romance,book_2_89
/bed-of-roses.html,Bed of Roses,"(15,410 view)",romance,book_2_90
/best-laid-plans.html,Best Laid Plans,"(11,804 view)",romance,book_2_91
/reckless-renegades-1.html,Reckless (Renegades #1),"(61,128 view)",romance,book_2_92
/rebel-renegades-2.html,Rebel (Renegades #2),"(36,306 view)",romance,book_2_93
/maliciously-obedient-obedient-1.html,Maliciously Obedient (Obedient #1),"(20,542 view)",romance,book_2_94
/suspiciously-obedient-obedient-2.html,Suspiciously Obedient (Obedient #2),"(11,453 view)",romance,book_2_95
/random-acts-of-crazy-random-1.html,Random Acts of Crazy (Random #1),"(14,294 view)",romance,book_2_96
/random-acts-of-trust-random-2.html,Random Acts of Trust (Random #2),"(9,168 view)",romance,book_2_97
/her-first-billionaire-her-billionaires-1.html,Her First Billionaire (Her Billionaires #1),"(16,072 view)",romance,book_2_98
/her-second-billionaire-her-billionaires-2.html,Her Second Billionaire (Her Billionaires #2),"(10,491 view)",romance,book_2_99
/her-two-billionaires-her-billionaires-3.html,Her Two Billionaires (Her Billionaires #3),"(12,070 view)",romance,book_2_100
/her-two-billionaires-and-a-baby-her-billionaires-4.html,Her Two Billionaires and a Baby (Her Billionaires #4),"(22,357 view)",romance,book_2_101
/before-i-fall.html,Before I Fall,"(13,032 view)",romance,book_2_102
/if-you-stay-beautifully-broken-1.html,If You Stay (Beautifully Broken #1),"(25,990 view)",romance,book_2_103
/if-you-leave-beautifully-broken-2.html,If You Leave (Beautifully Broken #2),"(33,976 view)",romance,book_2_104
/until-we-burn-beautifully-broken-2-5.html,Until We Burn (Beautifully Broken #2.5),"(8,695 view)",romance,book_2_105
/before-we-fall-beautifully-broken-3.html,Before We Fall (Beautifully Broken #3),"(23,160 view)",romance,book_2_106
/mia-s-heart.html,Mia's Heart,"(12,011 view)",romance,book_2_107
/gabriel-s-inferno-gabriel-s-inferno-1.html,Gabriel's Inferno (Gabriel's Inferno #1),"(34,867 view)",romance,book_2_108
/gabriel-s-rapture-gabriel-s-inferno-2.html,Gabriel's Rapture (Gabriel's Inferno #2),"(36,384 view)",romance,book_2_109
/gabriel-s-redemption-gabriel-s-inferno-3.html,Gabriel's Redemption (Gabriel's Inferno #3),"(39,005 view)",romance,book_2_110
/virgin-river-virgin-river-1.html,Virgin River (Virgin River #1),"(40,510 view)",romance,book_2_111
/shelter-mountain-virgin-river-2.html,Shelter Mountain (Virgin River #2),"(35,262 view)",romance,book_2_112
/whispering-rock-virgin-river-3.html,Whispering Rock (Virgin River #3),"(22,409 view)",romance,book_2_113
/a-virgin-river-christmas-virgin-river-4.html,A Virgin River Christmas (Virgin River #4),"(19,025 view)",romance,book_2_114
/second-chance-pass-virgin-river-5.html,Second Chance Pass (Virgin River #5),"(26,718 view)",romance,book_2_115
/temptation-ridge-virgin-river-6.html,Temptation Ridge (Virgin River #6),"(28,577 view)",romance,book_2_116
/paradise-valley-virgin-river-7.html,Paradise Valley (Virgin River #7),"(20,780 view)",romance,book_2_117
/forbidden-falls-virgin-river-9.html,Forbidden Falls (Virgin River #9),"(17,691 view)",romance,book_2_118
/angel-s-peak-virgin-river-10.html,Angel's Peak (Virgin River #10),"(23,304 view)",romance,book_2_119
/working-it-love-by-design-1.html,Working It (Love by Design #1),"(26,119 view)",romance,book_2_120
/how-to-ruin-a-summer-vacation-how-to-ruin-1.html,How to Ruin a Summer Vacation (How to Ruin #1),"(12,113 view)",romance,book_2_121
/how-to-ruin-my-teenage-life-how-to-ruin-2.html,How to Ruin My Teenage Life (How to Ruin #2),"(9,463 view)",romance,book_2_122
/how-to-ruin-your-boyfriend-s-reputation-how-to-ruin-3.html,How to Ruin Your Boyfriend's Reputation (How to Ruin #3),"(9,844 view)",romance,book_2_123
/perfect-chemistry-perfect-chemistry-1.html,Perfect Chemistry (Perfect Chemistry #1),"(136,433 view)",romance,book_2_124
/rules-of-attraction-perfect-chemistry-2.html,Rules of Attraction (Perfect Chemistry #2),"(55,255 view)",romance,book_2_125
/chain-reaction-perfect-chemistry-3.html,Chain Reaction (Perfect Chemistry #3),"(35,734 view)",romance,book_2_126
/wild-cards-wild-cards-1.html,Wild Cards (Wild Cards #1),"(26,696 view)",romance,book_2_127
/leaving-paradise-leaving-paradise-1.html,Leaving Paradise (Leaving Paradise #1),"(42,997 view)",romance,book_2_128
/return-to-paradise-leaving-paradise-2.html,Return to Paradise (Leaving Paradise #2),"(27,219 view)",romance,book_2_129
/secrets-secrets-1.html,Secrets (Secrets #1),"(16,930 view)",romance,book_2_130
/secrets-vol-3-secrets-3.html,Secrets Vol. 3 (Secrets #3),"(8,661 view)",romance,book_2_131
/secrets-vol-4-secrets-4.html,Secrets Vol. 4 (Secrets #4),"(7,459 view)",romance,book_2_132
/secrets-vol-5-secrets-5.html,Secrets Vol. 5 (Secrets #5),"(8,638 view)",romance,book_2_133
/collide-the-secret-life-of-trystan-scott-1.html,Collide (The Secret Life of Trystan Scott #1),"(9,109 view)",romance,book_2_134
/backdraft-the-secret-life-of-trystan-scott-2.html,Backdraft (The Secret Life of Trystan Scott #2),"(5,358 view)",romance,book_2_135
/riptide-the-secret-life-of-trystan-scott-3.html,Riptide (The Secret Life of Trystan Scott #3),"(5,464 view)",romance,book_2_136
/revealed-the-secret-life-of-trystan-scott-5.html,Revealed (The Secret Life of Trystan Scott #5),"(7,161 view)",romance,book_2_137
/angel-falls.html,Angel Falls,"(9,915 view)",romance,book_2_138
/between-sisters.html,Between Sisters,"(12,075 view)",romance,book_2_139
/distant-shores.html,Distant Shores,"(9,100 view)",romance,book_2_140
/firefly-lane-firefly-lane-1.html,Firefly Lane (Firefly Lane #1),"(9,336 view)",romance,book_2_141
/fly-away-firefly-lane-2.html,Fly Away (Firefly Lane #2),"(6,107 view)",romance,book_2_142
/home-front.html,Home Front,"(11,228 view)",romance,book_2_143
/if-you-believe.html,If You Believe,"(12,975 view)",romance,book_2_144
/night-road.html,Night Road,"(9,874 view)",romance,book_2_145
/on-mystic-lake.html,On Mystic Lake,"(15,634 view)",romance,book_2_146
/summer-island.html,Summer Island,"(8,215 view)",romance,book_2_147
/the-things-we-do-for-love.html,The Things We Do for Love,"(10,793 view)",romance,book_2_148
/winter-garden.html,Winter Garden,"(9,032 view)",romance,book_2_149
/the-sparkling-one-marcelli-1.html,The Sparkling One (Marcelli #1),"(49,138 view)",romance,book_2_150
/the-sassy-one-marcelli-2.html,The Sassy One (Marcelli #2),"(50,176 view)",romance,book_2_151
/the-seductive-one-marcelli-3.html,The Seductive One (Marcelli #3),"(38,146 view)",romance,book_2_152
/the-marcelli-bride-marcelli-4.html,The Marcelli Bride (Marcelli #4),"(40,956 view)",romance,book_2_153
/the-marcelli-princess-marcelli-5.html,The Marcelli Princess (Marcelli #5),"(48,336 view)",romance,book_2_154
/someone-like-you-los-lobos-1.html,Someone Like You (Los Lobos #1),"(28,415 view)",romance,book_2_155
/falling-for-gracie-los-lobos-2.html,Falling For Gracie (Los Lobos #2),"(34,808 view)",romance,book_2_156
/the-wanderer-thunder-point-1.html,The Wanderer (Thunder Point #1),"(17,662 view)",romance,book_2_157
/the-newcomer-thunder-point-2.html,The Newcomer (Thunder Point #2),"(14,644 view)",romance,book_2_158
/the-hero-thunder-point-3.html,The Hero (Thunder Point #3),"(14,051 view)",romance,book_2_159
/the-chance-thunder-point-4.html,The Chance (Thunder Point #4),"(13,345 view)",romance,book_2_160
/axel-corps-security-1.html,Axel (Corps Security #1),"(86,307 view)",romance,book_2_161
/cage-corps-security-2.html,Cage (Corps Security #2),"(41,712 view)",romance,book_2_162
/beck-corps-security-3.html,Beck (Corps Security #3),"(49,491 view)",romance,book_2_163
/night-owl-the-night-owl-trilogy-1.html,Night Owl (The Night Owl Trilogy #1),"(13,915 view)",romance,book_2_164
/damaged-damaged-1.html,Damaged (Damaged #1),"(35,682 view)",romance,book_2_165
/damaged-2-damaged-2.html,Damaged 2 (Damaged #2),"(18,582 view)",romance,book_2_166
/scandalous-scandalous-1.html,Scandalous (Scandalous #1),"(16,895 view)",romance,book_2_167
/scandalous-2-scandalous-2.html,Scandalous 2 (Scandalous #2),"(9,780 view)",romance,book_2_168
/metamorphosis-book-boyfriend-1.html,Metamorphosis (Book Boyfriend #1),"(12,747 view)",romance,book_2_169
/ambrosia-book-boyfriend-2.html,Ambrosia (Book Boyfriend #2),"(8,376 view)",romance,book_2_170
/euphoria-book-boyfriend-3.html,Euphoria (Book Boyfriend #3),"(7,361 view)",romance,book_2_171
/unscathed.html,Unscathed,"(10,286 view)",romance,book_2_172
/mine-to-take-mine-1.html,Mine to Take (Mine #1),"(40,422 view)",romance,book_2_173
/mine-to-keep-mine-2.html,Mine to Keep (Mine #2),"(23,513 view)",romance,book_2_174
/mine-to-hold-mine-3.html,Mine to Hold (Mine #3),"(34,079 view)",romance,book_2_175
/mine-to-crave-mine-4.html,Mine to Crave (Mine #4),"(25,810 view)",romance,book_2_176
/the-switch.html,The Switch,"(82,844 view)",romance,book_2_177
/the-perfect-wife.html,The Perfect Wife,"(59,128 view)",romance,book_2_178
/lady-pirate.html,Lady Pirate,"(25,489 view)",romance,book_2_179
/don-t-let-go.html,Don't Let Go,"(14,015 view)",romance,book_2_180
